yr,RushHour-High,relative_temp,RushHour-Med,relative_hum,hum,atemp,relative_windspeed,relative_atemp,workingday,cnt,RushHour-Low,holiday,temp,windspeed,season_spring,season_winter,season_summer,season_fall,weathersit_Acceptable,weathersit_Bad,weathersit_Good,weathersit_Chaos,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_5,weekday_6,weekday_4,weekday_3,weekday_2,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,instant,dteday,registered,casual
1,1,1.2403035598250836,0,-2.2221490829836283,0.26,0.7121,1.6849720147287295,0.5684410740534723,0,513,0,0,0.84,0.2985,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7704631782193868,0.7652807473632551,0.7764399725139532,0.7049584882838082,0.7764399725139532,0.7764399725139532,0.7764399725139532,0.7764399725139532,0.7764399725139532,0.7764399725139532,0.7764399725139532,0.7049584882838084,0.7764399725139532,0.7764399725139532,0.7049584882838084,12828,2012-06-23,317,196
1,1,1.0503388160856144,0,-2.201609029564776,0.26,0.7121,1.1417715488482982,0.5641280266531203,0,530,0,0,0.82,0.2537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.72742870250341,0.718936180957807,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.6467540556457202,12829,2012-06-23,316,214
1,1,1.0416986231264875,0,-2.1815269361729634,0.26,0.7121,1.6592547409844807,0.5598316416057486,0,481,0,0,0.82,0.2985,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.72742870250341,0.718936180957807,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.6467540556457202,12830,2012-06-23,287,194
1,0,0.8562214385456947,1,-2.102432548006258,0.27,0.6970000000000001,0.4442486836911895,0.397796276411847,0,425,0,0,0.8,0.19399999999999998,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.72742870250341,0.718936180957807,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.6467540556457202,12831,2012-06-23,240,185
1,0,0.6725606172809206,1,-1.8431065752620694,0.31,0.6818,0.4442486836911895,0.23515690864793745,0,386,0,0,0.78,0.19399999999999998,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.72742870250341,0.718936180957807,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.7485021841031596,0.6467540556457202,0.7485021841031596,0.7485021841031596,0.6467540556457202,12832,2012-06-23,228,158
1,0,0.4892746297466542,1,-1.7064859744133498,0.33,0.6667,-0.24102301700847323,0.07370482715125641,0,322,0,0,0.76,0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.737139397558681,0.7304708101188213,0.751673841568107,0.6691981551374935,0.751673841568107,0.751673841568107,0.751673841568107,0.751673841568107,0.751673841568107,0.751673841568107,0.751673841568107,0.6691981551374935,0.751673841568107,0.751673841568107,0.6691981551374935,12833,2012-06-23,223,99
1,0,0.30666777644064597,1,-1.4562093405431622,0.37,0.6515,-0.5779472292520978,-0.0879685712865565,0,279,0,0,0.74,0.1045,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6889444545936726,0.6794826778452826,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.6115763399838672,12834,2012-06-23,178,101
1,0,0.12410515731533031,1,-1.0385006648799489,0.44,0.6515,-1.779204059892409,-0.08989591022797366,0,225,0,0,0.72,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6889444545936726,0.6794826778452826,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.6115763399838672,12835,2012-06-23,156,69
1,0,-0.05905093093819168,1,-0.6296234682626414,0.51,0.6515,-1.7571621946944755,-0.0918254080139856,0,163,0,0,0.7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6889444545936726,0.6794826778452826,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.7198630258366334,0.6115763399838672,0.7198630258366334,0.7198630258366334,0.6115763399838672,12836,2012-06-24,132,31
1,0,-0.24482953890538628,0,-0.4546909695094606,0.54,0.6364,-0.7046011109831293,-0.2587917086666118,0,127,1,0,0.68,0.0896,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5550050571484151,0.5747294165578948,0.43311642538505263,0.6560311017942269,0.5187681950238568,0.5187681950238568,0.5187681950238568,0.5187681950238568,0.5187681950238568,0.5187681950238568,0.5187681950238568,0.6560311017942269,0.5187681950238568,0.5187681950238568,0.6560311017942269,12837,2012-06-24,88,39
1,0,-0.25245517142777507,0,-0.6249655150416172,0.51,0.6364,-1.7247412459830485,-0.2669034225539981,0,114,1,0,0.68,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12838,2012-06-24,80,34
1,0,-0.44005003374013024,0,0.18203119985096006,0.65,0.6212,-0.6873331343791338,-0.43683196845499517,0,60,1,0,0.66,0.0896,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998199529153167,0.9995946722178086,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9925792721992478,12839,2012-06-24,41,19
1,0,-0.44933741438003727,0,0.18167946072420516,0.65,0.6212,-1.7039607137974189,-0.44658245437888433,0,13,1,0,0.66,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998199529153167,0.9995946722178086,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9925792721992478,12840,2012-06-24,9,4
1,0,-0.8232069909208598,0,0.41123772111505263,0.69,0.6061,-0.170719023463695,-0.6193833800792857,0,8,1,0,0.62,0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12841,2012-06-24,7,1
1,0,-0.6487109021928087,0,0.18096184174154145,0.65,0.6061,0.16656939292285633,-0.6293438091908528,0,25,1,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12842,2012-06-24,19,6
1,0,-0.6604956625443985,0,0.4136182049771268,0.69,0.6061,-0.5112430646346682,-0.6415727785433754,0,71,1,0,0.64,0.1045,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12843,2012-06-24,48,23
1,0,-0.11412199723846193,1,-0.21822114763251277,0.58,0.6515,-1.6928970989816337,-0.15270545582507128,0,141,0,0,0.7,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12844,2012-06-24,103,38
1,0,0.06465220444410445,1,-0.6178169293608281,0.51,0.6667,-1.6686522150189027,0.007239637649045979,0,232,0,0,0.72,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998901028400408,0.9999439615872336,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9794707058203115,0.9925266629087698,0.9794707058203115,0.9794707058203115,0.9925266629087698,12845,2012-06-24,169,63
1,1,0.43295551148177086,0,-1.2443129474387107,0.4,0.6818,-1.644263031568032,0.1672393950420533,0,452,0,0,0.76,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998199529153167,0.9995946722178086,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9925792721992478,12846,2012-06-24,291,161
1,1,0.42467615196763253,0,-1.2305137598202773,0.4,0.6818,-0.1460351212774831,0.1590316334949362,0,506,0,0,0.76,0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.998199529153167,0.9995946722178086,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.7523305763387251,0.9546228531402732,0.9546228531402732,0.9925792721992478,12847,2012-06-24,291,215
1,1,0.7968108341249791,0,-1.6185981200980846,0.33,0.6970000000000001,0.8520798761983567,0.3263155661941175,0,556,0,0,0.8,0.2239,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998199529153167,0.9995946722178086,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9546228531402732,0.9925792721992478,0.9546228531402732,0.9546228531402732,0.9925792721992478,12848,2012-06-24,329,227
1,1,0.7871480985351501,0,-1.5983143657971455,0.33,0.6970000000000001,1.5128198802783015,0.3214025028887217,0,585,0,0,0.8,0.2836,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9934885604555475,0.9967463454488096,0.9075915151442074,0.9966320354992859,0.9075915151442074,0.9075915151442074,0.9075915151442074,0.9075915151442074,0.9075915151442074,0.9075915151442074,0.9075915151442074,0.9966320354992859,0.9075915151442074,0.9075915151442074,0.9966320354992859,12849,2012-06-24,348,237
1,1,1.157321298603926,0,-1.7491890851438159,0.3,0.7273,1.6610366414863242,0.6581909895203497,0,551,0,0,0.84,0.2985,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9979976482716164,0.9993564707490795,0.9478684168138689,0.9961956873834968,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9961956873834968,0.9478684168138689,0.9478684168138689,0.9961956873834968,12850,2012-06-24,298,253
1,1,1.3326453048845488,0,-1.8383208962877708,0.28,0.7424,0.8091845655424548,0.8210227042727363,0,487,0,0,0.86,0.2239,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9979976482716164,0.9993564707490795,0.9478684168138689,0.9961956873834968,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9478684168138689,0.9961956873834968,0.9478684168138689,0.9478684168138689,0.9961956873834968,12851,2012-06-24,290,197
1,1,1.1272753222556595,0,-1.7043519561030183,0.3,0.7273,1.1417327192882902,0.6419711824788981,0,461,0,0,0.84,0.2537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6570046752233972,0.6478757121674298,0.695414728418448,0.5920525709281096,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.5920525709281096,0.695414728418448,0.695414728418448,0.5920525709281096,12852,2012-06-24,280,181
1,1,1.1140817900078255,0,-1.5730907306324007,0.32,0.7273,1.1495128671526391,0.6346733786028823,0,532,0,0,0.84,0.2537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6570046752233972,0.6478757121674298,0.695414728418448,0.5920525709281096,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.695414728418448,0.5920525709281096,0.695414728418448,0.695414728418448,0.5920525709281096,12853,2012-06-24,329,203
1,1,0.9132447747165674,0,-1.444929434506131,0.34,0.7273,1.1452793945611794,0.6274117955934112,0,534,0,0,0.82,0.2537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6126909273808887,0.6028973068384961,0.6650778287408773,0.5551181521061844,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.6650778287408773,0.5551181521061844,0.6650778287408773,0.6650778287408773,0.5551181521061844,12854,2012-06-24,348,186
1,0,0.7151716581679403,1,-1.214281126567641,0.38,0.7121,1.6370693834140753,0.4491532636251073,0,423,0,0,0.8,0.2985,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4777146053223146,0.4653508877414364,0.5743842726407082,0.4375678806920449,0.5743842726407082,0.5743842726407082,0.5743842726407082,0.5743842726407082,0.5743842726407082,0.5743842726407082,0.5743842726407082,0.4375678806920449,0.5743842726407082,0.5743842726407082,0.4375678806920449,12855,2012-06-24,247,176
1,0,0.5189882805019382,1,-0.7737676832904711,0.46,0.6970000000000001,1.1198766705327863,0.27326758019568204,0,332,0,0,0.78,0.2537,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2779985186533089,0.26392653645773295,0.40598046948725286,0.2779985186533089,0.40598046948725286,0.40598046948725286,0.40598046948725286,0.40598046948725286,0.40598046948725286,0.40598046948725286,0.40598046948725286,0.2779985186533089,0.40598046948725286,0.40598046948725286,0.2779985186533089,12856,2012-06-24,224,108
1,0,0.32323848156186263,1,-0.2849124357729572,0.55,0.6970000000000001,0.7838933691130395,0.26840257986565585,0,253,0,0,0.76,0.2239,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3107392908612932,0.29751955436091515,0.45007455316453143,0.3107392908612932,0.45007455316453143,0.45007455316453143,0.45007455316453143,0.45007455316453143,0.45007455316453143,0.45007455316453143,0.45007455316453143,0.3107392908612932,0.45007455316453143,0.45007455316453143,0.3107392908612932,12857,2012-06-24,177,76
1,0,0.12784698040023657,1,-0.2842299319711561,0.55,0.6818,-0.5339949040877768,0.09215870222333022,0,178,0,0,0.74,0.1045,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19696288429989364,0.1835347620297013,0.3486515034916175,0.225545605563521,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.225545605563521,0.3486515034916175,0.3486515034916175,0.225545605563521,12858,2012-06-24,125,53
1,0,0.12050743273019456,1,-0.12128075760767397,0.58,0.6818,-0.528008662329665,0.08722872452177495,0,87,0,0,0.74,0.1045,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19696288429989364,0.1835347620297013,0.3486515034916175,0.225545605563521,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.3486515034916175,0.225545605563521,0.3486515034916175,0.3486515034916175,0.225545605563521,12859,2012-06-24,67,20
1,0,-0.8963427698581143,1,2.7475082408158977,0.89,0.5758,-0.5205156823617529,-1.138127438281125,0,69,0,0,0.64,0.1642,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3662408414421197,-0.3730157946509653,-0.08748173515403454,-0.12717525199470112,-0.08748173515403454,-0.08748173515403454,-0.08748173515403454,-0.08748173515403454,-0.08748173515403454,-0.08748173515403454,-0.08748173515403454,-0.12717525199470112,-0.08748173515403454,-0.08748173515403454,-0.12717525199470112,12980,2012-06-30,65,4
1,0,-0.8963427698581143,0,2.7295838951565567,0.89,0.5758,-0.026314343461223636,-1.138127438281125,0,58,1,0,0.64,0.2239,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36193833167429673,0.36218203063007237,0.263693105997483,0.3376910091338769,0.34785115755245716,0.34785115755245716,0.34785115755245716,0.34785115755245716,0.34785115755245716,0.34785115755245716,0.34785115755245716,0.3376910091338769,0.34785115755245716,0.34785115755245716,0.3376910091338769,12981,2012-06-30,55,3
1,0,-0.8942851107315292,0,2.6991998402201647,0.89,0.5758,-1.9390775033879917,-1.133509260193146,0,61,1,0,0.64,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9799770841334337,0.9800291052781422,0.954162482020786,0.974495704561623,0.954162482020786,0.954162482020786,0.954162482020786,0.954162482020786,0.954162482020786,0.954162482020786,0.954162482020786,0.974495704561623,0.954162482020786,0.954162482020786,0.974495704561623,12982,2012-06-30,54,7
1,0,-0.8942851107315292,0,2.682086646598852,0.89,0.5758,-1.9084248852888248,-1.133509260193146,0,23,1,0,0.64,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9914624879767568,0.9920928792228099,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9274380528358805,0.9873957633407724,0.9274380528358805,0.9274380528358805,0.9873957633407724,12983,2012-06-30,20,3
1,0,-1.0956790766871563,0,2.970561617354809,0.94,0.5455,-1.8909005035942428,-1.505185634528042,0,18,1,0,0.62,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885706420424875,0.9894333499207598,0.8896675116524473,0.9831293094415774,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.9831293094415774,0.8896675116524473,0.8896675116524473,0.9831293094415774,12984,2012-06-30,15,3
1,0,-0.8920172904804842,0,2.633517065559866,0.89,0.5758,-0.5029625995936358,-1.1279923392371014,0,10,1,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9885706420424875,0.9894333499207598,0.8896675116524473,0.9831293094415774,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.8896675116524473,0.9831293094415774,0.8896675116524473,0.8896675116524473,0.9831293094415774,12985,2012-06-30,7,3
1,0,-0.8920172904804842,0,2.61746740825593,0.89,0.5758,-0.5012111376393005,-1.1279923392371014,0,42,1,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9954053623724068,0.9948249343476818,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9933943063537387,12986,2012-06-30,36,6
1,0,-0.8920172904804842,0,2.6016700075275168,0.89,0.5758,-0.5064155657677981,-1.1279923392371014,0,92,1,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9954053623724068,0.9948249343476818,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9933943063537387,12987,2012-06-30,82,10
1,0,-0.8920172904804842,1,2.586118127958077,0.89,0.5758,-0.5064155657677981,-1.1279923392371014,0,194,0,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9954053623724068,0.9948249343476818,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9949975163794343,0.9933943063537387,0.9949975163794343,0.9949975163794343,0.9933943063537387,12988,2012-06-30,168,26
1,0,-0.8881482501684492,1,2.543274819655223,0.89,0.5758,-0.5030781709025258,-1.1198334476168204,0,275,0,0,0.64,0.1642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9926817340579318,0.9916395711329632,0.9913875590083794,0.9883474612652575,0.9913875590083794,0.9913875590083794,0.9913875590083794,0.9913875590083794,0.9913875590083794,0.9913875590083794,0.9913875590083794,0.9883474612652575,0.9913875590083794,0.9913875590083794,0.9883474612652575,12989,2012-06-30,234,41
